timestamp,ip_address,user_id,event_type,severity,status_code,response_time,log_message,is_anomaly
2025-01-18 09:42:03.455731,192.168.1.13,user_019,LOGIN,INFO,200,231.02,Success: LOGIN completed normally. Response time: 231.02ms,0
2025-01-18 10:02:44.455731,192.168.1.13,user_004,SYSTEM_UPDATE,INFO,200,202.48,Success: SYSTEM_UPDATE completed normally. Response time: 202.48ms,0
2025-01-18 10:27:51.455731,192.168.1.40,user_015,API_CALL,INFO,201,228.36,Success: API_CALL completed normally. Response time: 228.36ms,0
2025-01-18 10:50:45.455731,192.168.1.35,user_019,DATABASE_QUERY,INFO,200,149.77,Success: DATABASE_QUERY completed normally. Response time: 149.77ms,0
2025-01-18 11:03:29.455731,192.168.1.14,user_019,LOGOUT,CRITICAL,503,164.67,Server Error: LOGOUT failed with status 503. Response time: 164.67ms,1
2025-01-18 11:04:30.455731,192.168.1.21,user_020,API_CALL,INFO,200,86.1,Success: API_CALL completed normally. Response time: 86.10ms,0
2025-01-18 11:12:42.455731,192.168.1.43,user_002,SYSTEM_UPDATE,ERROR,401,158.51,Client Error: SYSTEM_UPDATE request failed with status 401. Response time: 158.51ms,0
2025-01-18 11:25:05.455731,192.168.1.11,user_011,LOGIN,ERROR,400,161.5,Client Error: LOGIN request failed with status 400. Response time: 161.50ms,0
2025-01-18 11:26:14.455731,192.168.1.22,user_009,FILE_ACCESS,INFO,201,167.75,Success: FILE_ACCESS completed normally. Response time: 167.75ms,0
2025-01-18 11:45:13.455731,192.168.1.15,user_004,LOGOUT,INFO,200,263.68,Success: LOGOUT completed normally. Response time: 263.68ms,0
2025-01-18 11:50:29.455731,192.168.1.43,user_008,LOGOUT,INFO,200,190.46,Success: LOGOUT completed normally. Response time: 190.46ms,0
2025-01-18 11:56:08.455731,192.168.1.25,user_010,LOGIN,INFO,200,202.8,Success: LOGIN completed normally. Response time: 202.80ms,0
2025-01-18 11:56:39.455731,192.168.1.18,user_020,LOGOUT,INFO,201,284.78,Success: LOGOUT completed normally. Response time: 284.78ms,0
2025-01-18 12:01:02.455731,192.168.1.49,user_016,FILE_ACCESS,INFO,200,230.18,Success: FILE_ACCESS completed normally. Response time: 230.18ms,0
2025-01-18 12:05:21.455731,192.168.1.49,user_011,FILE_ACCESS,ERROR,400,210.75,Client Error: FILE_ACCESS request failed with status 400. Response time: 210.75ms,0
2025-01-18 12:06:50.455731,192.168.1.4,user_019,DATABASE_QUERY,INFO,201,205.48,Success: DATABASE_QUERY completed normally. Response time: 205.48ms,0
2025-01-18 12:13:51.455731,192.168.1.39,user_011,API_CALL,INFO,200,177.02,Success: API_CALL completed normally. Response time: 177.02ms,0
2025-01-18 12:32:02.455731,192.168.1.24,user_018,FILE_ACCESS,INFO,200,214.32,Success: FILE_ACCESS completed normally. Response time: 214.32ms,0
2025-01-18 12:51:02.455731,192.168.1.25,user_020,DATABASE_QUERY,INFO,200,171.07,Success: DATABASE_QUERY completed normally. Response time: 171.07ms,0
2025-01-18 12:55:28.455731,192.168.1.35,user_008,LOGOUT,ERROR,401,260.91,Client Error: LOGOUT request failed with status 401. Response time: 260.91ms,0
2025-01-18 13:05:23.455731,192.168.1.9,user_008,LOGOUT,INFO,200,247.06,Success: LOGOUT completed normally. Response time: 247.06ms,0
2025-01-18 13:13:24.455731,192.168.1.41,user_018,FILE_ACCESS,INFO,200,200.29,Success: FILE_ACCESS completed normally. Response time: 200.29ms,0
2025-01-18 13:14:26.455731,192.168.1.26,user_006,DATABASE_QUERY,INFO,200,217.21,Success: DATABASE_QUERY completed normally. Response time: 217.21ms,0
2025-01-18 13:24:10.455731,192.168.1.11,user_002,LOGOUT,CRITICAL,503,219.77,Server Error: LOGOUT failed with status 503. Response time: 219.77ms,1
2025-01-18 13:30:34.455731,192.168.1.19,user_001,API_CALL,INFO,200,195.44,Success: API_CALL completed normally. Response time: 195.44ms,0
2025-01-18 14:02:07.455731,192.168.1.34,user_010,SYSTEM_UPDATE,INFO,201,254.55,Success: SYSTEM_UPDATE completed normally. Response time: 254.55ms,0
2025-01-18 14:03:55.455731,192.168.1.13,user_015,API_CALL,ERROR,401,238.4,Client Error: API_CALL request failed with status 401. Response time: 238.40ms,0
2025-01-18 14:06:30.455731,192.168.1.27,user_017,LOGOUT,INFO,200,169.04,Success: LOGOUT completed normally. Response time: 169.04ms,0
2025-01-18 14:23:13.455731,192.168.1.49,user_015,DATABASE_QUERY,INFO,200,232.9,Success: DATABASE_QUERY completed normally. Response time: 232.90ms,0
2025-01-18 14:55:37.455731,192.168.1.21,user_004,API_CALL,INFO,200,222.94,Success: API_CALL completed normally. Response time: 222.94ms,0
2025-01-18 15:24:30.455731,192.168.1.18,user_006,LOGOUT,INFO,200,210.6,Success: LOGOUT completed normally. Response time: 210.60ms,0
2025-01-18 15:42:41.455731,192.168.1.46,user_020,DATABASE_QUERY,INFO,200,162.0,Success: DATABASE_QUERY completed normally. Response time: 162.00ms,0
2025-01-18 15:44:06.455731,192.168.1.5,user_011,API_CALL,ERROR,400,169.75,Client Error: API_CALL request failed with status 400. Response time: 169.75ms,0
2025-01-18 16:21:23.455731,192.168.1.34,user_015,DATABASE_QUERY,INFO,200,262.09,Success: DATABASE_QUERY completed normally. Response time: 262.09ms,0
2025-01-18 16:45:14.455731,192.168.1.36,user_008,DATABASE_QUERY,INFO,200,300.95,Success: DATABASE_QUERY completed normally. Response time: 300.95ms,0
2025-01-18 16:47:17.455731,192.168.1.26,user_020,LOGOUT,INFO,200,157.21,Success: LOGOUT completed normally. Response time: 157.21ms,0
2025-01-18 16:48:58.455731,192.168.1.48,user_009,FILE_ACCESS,INFO,200,178.06,Success: FILE_ACCESS completed normally. Response time: 178.06ms,0
2025-01-18 16:49:04.455731,192.168.1.47,user_019,LOGIN,INFO,200,96.7,Success: LOGIN completed normally. Response time: 96.70ms,0
2025-01-18 16:51:42.455731,192.168.1.18,user_006,DATABASE_QUERY,ERROR,400,214.8,Client Error: DATABASE_QUERY request failed with status 400. Response time: 214.80ms,0
2025-01-18 16:53:56.455731,192.168.1.3,user_009,DATABASE_QUERY,INFO,200,247.04,Success: DATABASE_QUERY completed normally. Response time: 247.04ms,0
2025-01-18 16:57:20.455731,192.168.1.36,user_012,SYSTEM_UPDATE,INFO,200,264.37,Success: SYSTEM_UPDATE completed normally. Response time: 264.37ms,0
2025-01-18 17:12:52.455731,192.168.1.48,user_019,API_CALL,INFO,200,140.3,Success: API_CALL completed normally. Response time: 140.30ms,0
2025-01-18 17:17:33.455731,192.168.1.40,user_017,API_CALL,INFO,200,230.06,Success: API_CALL completed normally. Response time: 230.06ms,0
2025-01-18 17:20:19.455731,192.168.1.37,user_018,SYSTEM_UPDATE,ERROR,401,270.18,Client Error: SYSTEM_UPDATE request failed with status 401. Response time: 270.18ms,0
2025-01-18 17:28:31.455731,192.168.1.15,user_011,LOGIN,ERROR,403,203.56,Client Error: LOGIN request failed with status 403. Response time: 203.56ms,0
2025-01-18 17:33:49.455731,192.168.1.1,user_014,LOGIN,INFO,200,210.26,Success: LOGIN completed normally. Response time: 210.26ms,0
2025-01-18 17:48:08.455731,192.168.1.17,user_014,LOGIN,INFO,200,196.96,Success: LOGIN completed normally. Response time: 196.96ms,0
2025-01-18 17:50:50.455731,192.168.1.24,user_010,LOGOUT,INFO,200,227.28,Success: LOGOUT completed normally. Response time: 227.28ms,0
2025-01-18 18:16:44.455731,192.168.1.5,user_010,DATABASE_QUERY,INFO,200,193.68,Success: DATABASE_QUERY completed normally. Response time: 193.68ms,0
2025-01-18 19:03:50.455731,192.168.1.9,user_015,API_CALL,INFO,200,127.3,Success: API_CALL completed normally. Response time: 127.30ms,0
2025-01-18 19:18:22.455731,192.168.1.28,user_009,FILE_ACCESS,INFO,200,249.92,Success: FILE_ACCESS completed normally. Response time: 249.92ms,0
2025-01-18 19:18:41.455731,192.168.1.33,user_008,LOGOUT,INFO,200,195.98,Success: LOGOUT completed normally. Response time: 195.98ms,0
2025-01-18 19:26:13.455731,192.168.1.10,user_018,FILE_ACCESS,INFO,201,231.31,Success: FILE_ACCESS completed normally. Response time: 231.31ms,0
2025-01-18 19:56:47.455731,192.168.1.29,user_001,SYSTEM_UPDATE,INFO,200,212.87,Success: SYSTEM_UPDATE completed normally. Response time: 212.87ms,0
2025-01-18 20:06:27.455731,192.168.1.47,user_002,SYSTEM_UPDATE,INFO,200,238.32,Success: SYSTEM_UPDATE completed normally. Response time: 238.32ms,0
2025-01-18 20:10:52.455731,192.168.1.39,user_018,LOGOUT,INFO,200,220.34,Success: LOGOUT completed normally. Response time: 220.34ms,0
2025-01-18 20:28:49.455731,192.168.1.50,user_019,FILE_ACCESS,INFO,200,208.73,Success: FILE_ACCESS completed normally. Response time: 208.73ms,0
2025-01-18 20:35:24.455731,192.168.1.15,user_004,LOGIN,INFO,200,206.58,Success: LOGIN completed normally. Response time: 206.58ms,0
2025-01-18 20:43:27.455731,192.168.1.3,user_006,LOGIN,INFO,200,196.34,Success: LOGIN completed normally. Response time: 196.34ms,0
2025-01-18 20:55:25.455731,192.168.1.43,user_020,FILE_ACCESS,INFO,200,187.32,Success: FILE_ACCESS completed normally. Response time: 187.32ms,0
2025-01-18 21:00:18.455731,192.168.1.49,user_005,LOGIN,INFO,200,119.17,Success: LOGIN completed normally. Response time: 119.17ms,0
2025-01-18 21:16:14.455731,192.168.1.18,user_018,FILE_ACCESS,INFO,200,274.4,Success: FILE_ACCESS completed normally. Response time: 274.40ms,0
2025-01-18 21:20:48.455731,192.168.1.20,user_005,LOGOUT,INFO,201,124.33,Success: LOGOUT completed normally. Response time: 124.33ms,0
2025-01-18 21:22:26.455731,192.168.1.5,user_002,SYSTEM_UPDATE,INFO,200,132.93,Success: SYSTEM_UPDATE completed normally. Response time: 132.93ms,0
2025-01-18 21:31:36.455731,192.168.1.50,user_009,FILE_ACCESS,INFO,200,175.11,Success: FILE_ACCESS completed normally. Response time: 175.11ms,0
2025-01-18 21:44:08.455731,192.168.1.44,user_002,DATABASE_QUERY,INFO,200,240.16,Success: DATABASE_QUERY completed normally. Response time: 240.16ms,0
2025-01-18 21:47:41.455731,192.168.1.32,user_011,LOGOUT,INFO,201,193.06,Success: LOGOUT completed normally. Response time: 193.06ms,0
2025-01-18 21:49:21.455731,192.168.1.48,user_017,LOGIN,INFO,200,156.84,Success: LOGIN completed normally. Response time: 156.84ms,0
2025-01-18 21:51:50.455731,192.168.1.47,user_010,DATABASE_QUERY,INFO,200,185.09,Success: DATABASE_QUERY completed normally. Response time: 185.09ms,0
2025-01-18 21:52:16.455731,192.168.1.30,user_013,FILE_ACCESS,INFO,200,166.79,Success: FILE_ACCESS completed normally. Response time: 166.79ms,0
2025-01-18 21:57:39.455731,192.168.1.6,user_004,LOGIN,CRITICAL,500,114.6,Server Error: LOGIN failed with status 500. Response time: 114.60ms,1
2025-01-18 22:02:10.455731,192.168.1.12,user_018,DATABASE_QUERY,ERROR,400,293.67,Client Error: DATABASE_QUERY request failed with status 400. Response time: 293.67ms,0
2025-01-18 22:18:39.455731,192.168.1.21,user_009,API_CALL,INFO,200,220.09,Success: API_CALL completed normally. Response time: 220.09ms,0
2025-01-18 23:12:36.455731,192.168.1.41,user_005,DATABASE_QUERY,INFO,200,215.98,Success: DATABASE_QUERY completed normally. Response time: 215.98ms,0
2025-01-18 23:13:22.455731,192.168.1.27,user_019,LOGOUT,INFO,200,139.59,Success: LOGOUT completed normally. Response time: 139.59ms,0
2025-01-18 23:18:32.455731,192.168.1.6,user_016,SYSTEM_UPDATE,INFO,200,195.38,Success: SYSTEM_UPDATE completed normally. Response time: 195.38ms,0
2025-01-18 23:32:43.455731,192.168.1.34,user_013,LOGOUT,INFO,200,225.7,Success: LOGOUT completed normally. Response time: 225.70ms,0
2025-01-18 23:32:54.455731,192.168.1.14,user_016,LOGIN,INFO,200,216.99,Success: LOGIN completed normally. Response time: 216.99ms,0
2025-01-19 00:10:42.455731,192.168.1.32,user_018,API_CALL,INFO,200,126.95,Success: API_CALL completed normally. Response time: 126.95ms,0
2025-01-19 00:14:54.455731,192.168.1.4,user_001,API_CALL,INFO,201,166.74,Success: API_CALL completed normally. Response time: 166.74ms,0
2025-01-19 00:46:00.455731,192.168.1.36,user_012,API_CALL,INFO,200,129.27,Success: API_CALL completed normally. Response time: 129.27ms,0
2025-01-19 00:51:40.455731,192.168.1.32,user_016,API_CALL,INFO,200,204.69,Success: API_CALL completed normally. Response time: 204.69ms,0
2025-01-19 01:15:28.455731,192.168.1.4,user_017,DATABASE_QUERY,INFO,200,175.66,Success: DATABASE_QUERY completed normally. Response time: 175.66ms,0
2025-01-19 01:21:00.455731,192.168.1.48,user_014,LOGOUT,ERROR,401,266.15,Client Error: LOGOUT request failed with status 401. Response time: 266.15ms,0
2025-01-19 01:26:27.455731,192.168.1.48,user_006,SYSTEM_UPDATE,INFO,201,298.44,Success: SYSTEM_UPDATE completed normally. Response time: 298.44ms,0
2025-01-19 01:37:40.455731,192.168.1.46,user_005,LOGIN,INFO,201,163.02,Success: LOGIN completed normally. Response time: 163.02ms,0
2025-01-19 01:40:20.455731,192.168.1.24,user_004,FILE_ACCESS,INFO,200,178.36,Success: FILE_ACCESS completed normally. Response time: 178.36ms,0
2025-01-19 01:52:06.455731,192.168.1.28,user_014,SYSTEM_UPDATE,INFO,200,219.31,Success: SYSTEM_UPDATE completed normally. Response time: 219.31ms,0
2025-01-19 01:57:17.455731,192.168.1.47,user_001,DATABASE_QUERY,INFO,201,217.1,Success: DATABASE_QUERY completed normally. Response time: 217.10ms,0
2025-01-19 02:06:57.455731,192.168.1.30,user_016,API_CALL,INFO,200,293.68,Success: API_CALL completed normally. Response time: 293.68ms,0
2025-01-19 02:17:48.455731,192.168.1.42,user_016,FILE_ACCESS,ERROR,403,148.75,Client Error: FILE_ACCESS request failed with status 403. Response time: 148.75ms,0
2025-01-19 02:23:56.455731,192.168.1.30,user_011,FILE_ACCESS,INFO,200,231.83,Success: FILE_ACCESS completed normally. Response time: 231.83ms,0
2025-01-19 02:26:15.455731,192.168.1.5,user_016,DATABASE_QUERY,CRITICAL,503,132.64,Server Error: DATABASE_QUERY failed with status 503. Response time: 132.64ms,1
2025-01-19 02:47:02.455731,192.168.1.34,user_015,LOGIN,INFO,200,200.91,Success: LOGIN completed normally. Response time: 200.91ms,0
2025-01-19 03:06:07.455731,192.168.1.20,user_018,API_CALL,INFO,200,168.62,Success: API_CALL completed normally. Response time: 168.62ms,0
2025-01-19 03:29:54.455731,192.168.1.13,user_010,FILE_ACCESS,INFO,200,163.2,Success: FILE_ACCESS completed normally. Response time: 163.20ms,0
2025-01-19 03:38:01.455731,192.168.1.21,user_017,DATABASE_QUERY,ERROR,401,155.56,Client Error: DATABASE_QUERY request failed with status 401. Response time: 155.56ms,0
2025-01-19 03:45:28.455731,192.168.1.21,user_001,LOGIN,INFO,200,205.33,Success: LOGIN completed normally. Response time: 205.33ms,0
2025-01-19 03:50:31.455731,192.168.1.48,user_018,SYSTEM_UPDATE,INFO,200,176.66,Success: SYSTEM_UPDATE completed normally. Response time: 176.66ms,0
2025-01-19 03:51:33.455731,192.168.1.14,user_017,FILE_ACCESS,INFO,200,157.83,Success: FILE_ACCESS completed normally. Response time: 157.83ms,0
2025-01-19 04:14:41.455731,192.168.1.18,user_008,LOGIN,INFO,200,140.5,Success: LOGIN completed normally. Response time: 140.50ms,0
2025-01-19 04:22:30.455731,192.168.1.4,user_005,API_CALL,INFO,200,201.72,Success: API_CALL completed normally. Response time: 201.72ms,0
2025-01-19 04:51:23.455731,192.168.1.4,user_001,SYSTEM_UPDATE,INFO,200,249.2,Success: SYSTEM_UPDATE completed normally. Response time: 249.20ms,0
2025-01-19 04:51:35.455731,192.168.1.50,user_018,API_CALL,INFO,200,246.19,Success: API_CALL completed normally. Response time: 246.19ms,0
2025-01-19 04:55:05.455731,192.168.1.9,user_004,LOGOUT,INFO,200,178.14,Success: LOGOUT completed normally. Response time: 178.14ms,0
2025-01-19 05:09:49.455731,192.168.1.23,user_013,LOGIN,INFO,200,167.99,Success: LOGIN completed normally. Response time: 167.99ms,0
2025-01-19 05:11:38.455731,192.168.1.6,user_001,DATABASE_QUERY,INFO,201,65.61,Success: DATABASE_QUERY completed normally. Response time: 65.61ms,0
2025-01-19 05:12:44.455731,192.168.1.46,user_020,API_CALL,ERROR,401,217.13,Client Error: API_CALL request failed with status 401. Response time: 217.13ms,0
2025-01-19 05:16:01.455731,192.168.1.34,user_008,DATABASE_QUERY,INFO,200,227.93,Success: DATABASE_QUERY completed normally. Response time: 227.93ms,0
2025-01-19 05:23:40.455731,192.168.1.31,user_004,LOGOUT,INFO,200,263.47,Success: LOGOUT completed normally. Response time: 263.47ms,0
2025-01-19 05:33:18.455731,192.168.1.5,user_009,SYSTEM_UPDATE,INFO,200,187.66,Success: SYSTEM_UPDATE completed normally. Response time: 187.66ms,0
2025-01-19 05:37:25.455731,192.168.1.36,user_019,SYSTEM_UPDATE,INFO,200,218.08,Success: SYSTEM_UPDATE completed normally. Response time: 218.08ms,0
2025-01-19 05:47:25.455731,192.168.1.10,user_002,API_CALL,INFO,200,177.3,Success: API_CALL completed normally. Response time: 177.30ms,0
2025-01-19 06:01:55.455731,192.168.1.47,user_001,FILE_ACCESS,INFO,200,110.95,Success: FILE_ACCESS completed normally. Response time: 110.95ms,0
2025-01-19 06:05:31.455731,192.168.1.22,user_012,LOGIN,ERROR,401,199.79,Client Error: LOGIN request failed with status 401. Response time: 199.79ms,0
2025-01-19 06:12:39.455731,192.168.1.1,user_006,FILE_ACCESS,CRITICAL,500,220.12,Server Error: FILE_ACCESS failed with status 500. Response time: 220.12ms,1
2025-01-19 06:13:13.455731,192.168.1.27,user_020,LOGIN,INFO,200,228.54,Success: LOGIN completed normally. Response time: 228.54ms,0
2025-01-19 06:37:55.455731,192.168.1.1,user_002,LOGOUT,INFO,200,229.76,Success: LOGOUT completed normally. Response time: 229.76ms,0
2025-01-19 06:38:50.455731,192.168.1.16,user_002,API_CALL,INFO,200,158.7,Success: API_CALL completed normally. Response time: 158.70ms,0
2025-01-19 06:42:08.455731,192.168.1.19,user_012,SYSTEM_UPDATE,INFO,200,107.51,Success: SYSTEM_UPDATE completed normally. Response time: 107.51ms,0
2025-01-19 06:43:29.455731,192.168.1.40,user_008,LOGIN,INFO,201,218.19,Success: LOGIN completed normally. Response time: 218.19ms,0
2025-01-19 06:45:17.455731,192.168.1.45,user_016,LOGOUT,INFO,201,226.49,Success: LOGOUT completed normally. Response time: 226.49ms,0
2025-01-19 06:45:26.455731,192.168.1.33,user_007,API_CALL,INFO,200,223.05,Success: API_CALL completed normally. Response time: 223.05ms,0
2025-01-19 06:46:30.455731,192.168.1.27,user_015,DATABASE_QUERY,INFO,201,113.41,Success: DATABASE_QUERY completed normally. Response time: 113.41ms,0
2025-01-19 06:48:21.455731,192.168.1.15,user_015,LOGIN,INFO,200,180.33,Success: LOGIN completed normally. Response time: 180.33ms,0
2025-01-19 06:58:23.455731,192.168.1.8,user_001,API_CALL,INFO,200,196.44,Success: API_CALL completed normally. Response time: 196.44ms,0
2025-01-19 07:16:22.455731,192.168.1.12,user_009,LOGIN,INFO,200,180.68,Success: LOGIN completed normally. Response time: 180.68ms,0
2025-01-19 07:19:00.455731,192.168.1.20,user_008,SYSTEM_UPDATE,INFO,200,167.64,Success: SYSTEM_UPDATE completed normally. Response time: 167.64ms,0
2025-01-19 07:23:29.455731,192.168.1.12,user_019,LOGOUT,INFO,201,243.87,Success: LOGOUT completed normally. Response time: 243.87ms,0
2025-01-19 08:08:16.455731,192.168.1.24,user_007,SYSTEM_UPDATE,INFO,200,295.33,Success: SYSTEM_UPDATE completed normally. Response time: 295.33ms,0
2025-01-19 08:18:56.455731,192.168.1.29,user_003,SYSTEM_UPDATE,INFO,200,292.27,Success: SYSTEM_UPDATE completed normally. Response time: 292.27ms,0
2025-01-19 08:21:40.455731,192.168.1.33,user_002,LOGOUT,ERROR,400,289.14,Client Error: LOGOUT request failed with status 400. Response time: 289.14ms,0
2025-01-19 08:34:41.455731,192.168.1.26,user_003,FILE_ACCESS,INFO,200,139.17,Success: FILE_ACCESS completed normally. Response time: 139.17ms,0
2025-01-19 08:56:43.455731,192.168.1.28,user_013,FILE_ACCESS,INFO,201,168.59,Success: FILE_ACCESS completed normally. Response time: 168.59ms,0
2025-01-19 09:30:50.455731,192.168.1.14,user_009,LOGIN,ERROR,400,192.6,Client Error: LOGIN request failed with status 400. Response time: 192.60ms,0
2025-01-19 09:34:02.455731,192.168.1.17,user_020,DATABASE_QUERY,INFO,200,133.17,Success: DATABASE_QUERY completed normally. Response time: 133.17ms,0
2025-01-19 09:48:22.455731,192.168.1.21,user_017,LOGIN,INFO,200,199.3,Success: LOGIN completed normally. Response time: 199.30ms,0
2025-01-19 09:58:25.455731,192.168.1.28,user_006,FILE_ACCESS,INFO,200,125.35,Success: FILE_ACCESS completed normally. Response time: 125.35ms,0
2025-01-19 10:11:41.455731,192.168.1.26,user_018,DATABASE_QUERY,INFO,201,174.01,Success: DATABASE_QUERY completed normally. Response time: 174.01ms,0
2025-01-19 10:53:06.455731,192.168.1.25,user_010,DATABASE_QUERY,INFO,200,135.53,Success: DATABASE_QUERY completed normally. Response time: 135.53ms,0
2025-01-19 10:53:54.455731,192.168.1.29,user_020,DATABASE_QUERY,INFO,200,168.74,Success: DATABASE_QUERY completed normally. Response time: 168.74ms,0
2025-01-19 11:16:01.455731,192.168.1.11,user_011,API_CALL,INFO,201,211.94,Success: API_CALL completed normally. Response time: 211.94ms,0
2025-01-19 11:35:29.455731,192.168.1.41,user_006,LOGIN,ERROR,401,72.31,Client Error: LOGIN request failed with status 401. Response time: 72.31ms,0
2025-01-19 11:37:25.455731,192.168.1.38,user_002,DATABASE_QUERY,ERROR,401,210.91,Client Error: DATABASE_QUERY request failed with status 401. Response time: 210.91ms,0
2025-01-19 11:39:30.455731,192.168.1.19,user_002,DATABASE_QUERY,ERROR,400,210.12,Client Error: DATABASE_QUERY request failed with status 400. Response time: 210.12ms,0
2025-01-19 11:52:36.455731,192.168.1.28,user_002,FILE_ACCESS,INFO,200,219.14,Success: FILE_ACCESS completed normally. Response time: 219.14ms,0
2025-01-19 11:53:43.455731,192.168.1.22,user_012,API_CALL,INFO,200,171.17,Success: API_CALL completed normally. Response time: 171.17ms,0
2025-01-19 12:34:31.455731,192.168.1.25,user_015,FILE_ACCESS,INFO,200,74.12,Success: FILE_ACCESS completed normally. Response time: 74.12ms,0
2025-01-19 12:34:39.455731,192.168.1.47,user_013,FILE_ACCESS,INFO,201,85.12,Success: FILE_ACCESS completed normally. Response time: 85.12ms,0
2025-01-19 12:39:27.455731,192.168.1.3,user_012,LOGIN,INFO,200,255.57,Success: LOGIN completed normally. Response time: 255.57ms,0
2025-01-19 12:46:03.455731,192.168.1.38,user_007,API_CALL,INFO,200,199.72,Success: API_CALL completed normally. Response time: 199.72ms,0
2025-01-19 12:55:21.455731,192.168.1.42,user_003,LOGIN,ERROR,400,170.63,Client Error: LOGIN request failed with status 400. Response time: 170.63ms,0
2025-01-19 12:56:32.455731,192.168.1.48,user_009,FILE_ACCESS,INFO,200,235.95,Success: FILE_ACCESS completed normally. Response time: 235.95ms,0
2025-01-19 12:58:35.455731,192.168.1.46,user_020,DATABASE_QUERY,ERROR,400,207.92,Client Error: DATABASE_QUERY request failed with status 400. Response time: 207.92ms,0
2025-01-19 13:05:57.455731,192.168.1.10,user_005,LOGIN,INFO,200,221.26,Success: LOGIN completed normally. Response time: 221.26ms,0
2025-01-19 13:17:27.455731,192.168.1.3,user_017,LOGIN,INFO,200,159.83,Success: LOGIN completed normally. Response time: 159.83ms,0
2025-01-19 13:19:09.455731,192.168.1.15,user_004,FILE_ACCESS,INFO,200,180.57,Success: FILE_ACCESS completed normally. Response time: 180.57ms,0
2025-01-19 13:24:13.455731,192.168.1.14,user_016,SYSTEM_UPDATE,INFO,200,244.38,Success: SYSTEM_UPDATE completed normally. Response time: 244.38ms,0
2025-01-19 13:24:25.455731,192.168.1.9,user_018,LOGOUT,INFO,200,198.43,Success: LOGOUT completed normally. Response time: 198.43ms,0
2025-01-19 13:27:40.455731,192.168.1.11,user_001,API_CALL,INFO,200,246.4,Success: API_CALL completed normally. Response time: 246.40ms,0
2025-01-19 13:36:36.455731,192.168.1.34,user_019,LOGOUT,INFO,200,192.2,Success: LOGOUT completed normally. Response time: 192.20ms,0
2025-01-19 13:48:12.455731,192.168.1.42,user_015,API_CALL,INFO,200,187.26,Success: API_CALL completed normally. Response time: 187.26ms,0
2025-01-19 13:49:54.455731,192.168.1.36,user_002,FILE_ACCESS,INFO,200,269.07,Success: FILE_ACCESS completed normally. Response time: 269.07ms,0
2025-01-19 14:21:59.455731,192.168.1.24,user_001,FILE_ACCESS,INFO,201,220.76,Success: FILE_ACCESS completed normally. Response time: 220.76ms,0
2025-01-19 14:58:31.455731,192.168.1.32,user_013,LOGOUT,INFO,201,212.91,Success: LOGOUT completed normally. Response time: 212.91ms,0
2025-01-19 15:13:36.455731,192.168.1.40,user_007,LOGIN,INFO,200,228.34,Success: LOGIN completed normally. Response time: 228.34ms,0
2025-01-19 15:27:35.455731,192.168.1.18,user_003,API_CALL,CRITICAL,503,237.75,Server Error: API_CALL failed with status 503. Response time: 237.75ms,1
2025-01-19 15:37:58.455731,192.168.1.36,user_020,LOGOUT,INFO,200,171.31,Success: LOGOUT completed normally. Response time: 171.31ms,0
2025-01-19 15:44:51.455731,192.168.1.27,user_001,FILE_ACCESS,INFO,201,245.6,Success: FILE_ACCESS completed normally. Response time: 245.60ms,0
2025-01-19 15:46:22.455731,192.168.1.13,user_015,FILE_ACCESS,INFO,201,123.6,Success: FILE_ACCESS completed normally. Response time: 123.60ms,0
2025-01-19 15:56:04.455731,192.168.1.21,user_005,LOGIN,INFO,200,269.76,Success: LOGIN completed normally. Response time: 269.76ms,0
2025-01-19 15:56:38.455731,192.168.1.32,user_007,LOGIN,INFO,200,172.96,Success: LOGIN completed normally. Response time: 172.96ms,0
2025-01-19 16:07:27.455731,192.168.1.25,user_002,DATABASE_QUERY,INFO,200,162.74,Success: DATABASE_QUERY completed normally. Response time: 162.74ms,0
2025-01-19 16:13:06.455731,192.168.1.6,user_012,LOGIN,ERROR,403,180.07,Client Error: LOGIN request failed with status 403. Response time: 180.07ms,0
2025-01-19 16:16:38.455731,192.168.1.16,user_005,DATABASE_QUERY,INFO,200,313.05,Success: DATABASE_QUERY completed normally. Response time: 313.05ms,0
2025-01-19 16:38:33.455731,192.168.1.39,user_004,FILE_ACCESS,INFO,200,264.42,Success: FILE_ACCESS completed normally. Response time: 264.42ms,0
2025-01-19 16:50:58.455731,192.168.1.25,user_011,LOGIN,INFO,200,235.07,Success: LOGIN completed normally. Response time: 235.07ms,0
2025-01-19 16:54:26.455731,192.168.1.28,user_020,API_CALL,INFO,200,298.12,Success: API_CALL completed normally. Response time: 298.12ms,0
2025-01-19 17:11:03.455731,192.168.1.38,user_003,API_CALL,INFO,200,58.24,Success: API_CALL completed normally. Response time: 58.24ms,0
2025-01-19 17:28:04.455731,192.168.1.19,user_018,FILE_ACCESS,CRITICAL,503,162.24,Server Error: FILE_ACCESS failed with status 503. Response time: 162.24ms,1
2025-01-19 17:39:40.455731,192.168.1.37,user_008,LOGIN,INFO,200,216.0,Success: LOGIN completed normally. Response time: 216.00ms,0
2025-01-19 18:07:59.455731,192.168.1.19,user_017,LOGIN,INFO,200,282.06,Success: LOGIN completed normally. Response time: 282.06ms,0
2025-01-19 18:12:12.455731,192.168.1.11,user_008,DATABASE_QUERY,INFO,200,198.15,Success: DATABASE_QUERY completed normally. Response time: 198.15ms,0
